sample_id,attack,original_text,attack_text,pred,spam_prob,is_spam_gt,is_pred_spam
173,split_keywords,Buy Space Invaders 4 a chance 2 win orig Arcade Game console. Press 0 for Games Arcade (std WAP charge) See o2.co.uk/games 4 Terms + settings. No purchase,Buy Space Invaders 4 a chance 2 w i n orig Arcade Game console. Press 0 for Games Arcade (std WAP charge) See o2.co.uk/games 4 Terms + settings. No purchase,ham,0.42998251137821086,1,0
173,url_obfuscation,Buy Space Invaders 4 a chance 2 win orig Arcade Game console. Press 0 for Games Arcade (std WAP charge) See o2.co.uk/games 4 Terms + settings. No purchase,Buy Space Invaders 4 a chance 2 win orig Arcade Game console[.] Press 0 for Games Arcade (std WAP charge) See o2[.]co[.]uk/games 4 Terms + settings[.] No purchase,ham,0.4820202787480477,1,0
173,typos,Buy Space Invaders 4 a chance 2 win orig Arcade Game console. Press 0 for Games Arcade (std WAP charge) See o2.co.uk/games 4 Terms + settings. No purchase,Buy Space nvadERs 4 a Chance 2 win oRig Arcade Game consle. Press 0 for GameS Arcade (std WAP charge) See o2.co.uk/games 4 Terms + settings. No purchase,ham,0.48812073735590245,1,0
174,original,How about getting in touch with folks waiting for company? Just txt back your NAME and AGE to opt in! Enjoy the community (150p/SMS),How about getting in touch with folks waiting for company? Just txt back your NAME and AGE to opt in! Enjoy the community (150p/SMS),ham,0.4930249757239717,1,0
174,leetspeak,How about getting in touch with folks waiting for company? Just txt back your NAME and AGE to opt in! Enjoy the community (150p/SMS),H0w @b0u7 g3771ng 1n 70uch w17h f0lk$ w@171ng f0r c0mp@ny? Ju$7 7x7 b@ck y0ur N@M3 @nd @G3 70 0p7 1n! 3nj0y 7h3 c0mmun17y (150p/$M$),ham,0.23772437628325585,1,0
174,spacing,How about getting in touch with folks waiting for company? Just txt back your NAME and AGE to opt in! Enjoy the community (150p/SMS),How about get_ting in touch w-i.th folks- wa_itin-g for comp any.? Just- txt- ba-ck- your NAME- and AG-E to opt in! Enjoy the commun-i ty (150p/S_MS-),ham,0.34178213240160116,1,0
174,split_keywords,How about getting in touch with folks waiting for company? Just txt back your NAME and AGE to opt in! Enjoy the community (150p/SMS),How about getting in touch with folks waiting for company? Just txt back your NAME and AGE to opt in! Enjoy the community (150p/SMS),ham,0.4930249757239717,1,0
174,url_obfuscation,How about getting in touch with folks waiting for company? Just txt back your NAME and AGE to opt in! Enjoy the community (150p/SMS),How about getting in touch with folks waiting for company? Just txt back your NAME and AGE to opt in! Enjoy the community (150p/SMS),ham,0.4930249757239717,1,0
174,typos,How about getting in touch with folks waiting for company? Just txt back your NAME and AGE to opt in! Enjoy the community (150p/SMS),How about getting in touch wih folks waiting for comppany? Just txt back your NAE and AGE o opt in! ENjoy the comunity (150p/SMS),ham,0.450070459352129,1,0
175,original,You have 1 new message. Please call 08712400200.,You have 1 new message. Please call 08712400200.,spam,0.6910479380304555,1,1
175,leetspeak,You have 1 new message. Please call 08712400200.,Y0u h@v3 1 n3w m3$$@g3. Pl3@$3 c@ll 08712400200.,ham,0.0218575858403153,1,0
175,spacing,You have 1 new message. Please call 08712400200.,Y.ou have 1 new m_essage. Please cal-l 08712400200.,ham,0.28769553472147047,1,0
175,split_keywords,You have 1 new message. Please call 08712400200.,You have 1 new message. Please call 08712400200.,spam,0.6910479380304555,1,1
175,url_obfuscation,You have 1 new message. Please call 08712400200.,You have 1 new message[.] Please call 08712400200[.],spam,0.6910479380304555,1,1
175,typos,You have 1 new message. Please call 08712400200.,YYou hAve 1 nnew message. Pllease call 08712400200.,spam,0.6804315470462902,1,1
176,original,Hi. Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY å£10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,Hi. Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY å£10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,spam,0.7881941849877304,1,1
176,leetspeak,Hi. Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY å£10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,H1. Cu$70m3r L0y@l7y 0ff3r:7h3 N3W N0k1@6650 M0b1l3 fr0m 0NLY å£10 @7 7X7@UC710N! 7x7 w0rd: $7@R7 70 N0: 81151 & g37 y0ur$ N0w! 47&C7x7 7C 150p/M7m$g,ham,0.41160103082561744,1,0
176,spacing,Hi. Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY å£10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,Hi_. Cu-stom_er Lo yalty- Of.fer_:The NEW Nokia-66-50 Mobi.le fro m O-N-LY å£10 at TXTAUCTION-! Tx t word: ST ART to No: 81151 & g et yours_ No_w! 4T&Ct-xt T.C 150p/MTmsg,ham,0.3842352067901683,1,0
176,split_keywords,Hi. Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY å£10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,Hi. Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY å£10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,spam,0.7881941849877304,1,1
176,url_obfuscation,Hi. Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY å£10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,Hi[.] Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY å£10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,spam,0.7881941849877304,1,1
176,typos,Hi. Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY å£10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,Hi. customer Loyaltty fFer:The NEW Nokia6650 mobile from oNLY å£10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150/Mtmsg,spam,0.7293985244821145,1,1
177,original,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674&,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674&,spam,0.683049585617731,1,1
177,leetspeak,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674&,Fr33 v1d30 c@m3r@ ph0n3$ w17h H@lf Pr1c3 l1n3 r3n7@l f0r 12 m7h$ @nd 500 cr0$$ n7wk m1n$ 100 7x7$. C@ll M0b1l3Upd8 08001950382 0r C@ll20p70u7/674&,ham,0.18448936538743987,1,0
177,spacing,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674&,Free video camera phone.s with H-alf Pri ce line r-e_ntal for 12 mths and 500 cr_o_ss ntwk m_ins 100 tx-ts. Call Mob-ileUpd8 08001950382 o.r_ Cal_l2OptOu-t/674&,spam,0.6288662497857412,1,1
177,split_keywords,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674&,f r e e video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674&,spam,0.6225836135229703,1,1
177,url_obfuscation,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674&,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts[.] Call MobileUpd8 08001950382 or Call2OptOut/674&,spam,0.683049585617731,1,1
177,typos,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674&,Free video camer phones with Half Price line renal fo 12 mmths and 500 ccross ntwwkk mins 100 txts. Cal MoobileUpd8 08001950382 orr Call2Optut/674&,spam,0.5036454317955839,1,1
178,original,Please CALL 08712402902 immediately as there is an urgent message waiting for you.,Please CALL 08712402902 immediately as there is an urgent message waiting for you.,spam,0.6407289193671438,1,1
178,leetspeak,Please CALL 08712402902 immediately as there is an urgent message waiting for you.,Pl3@$3 C@LL 08712402902 1mm3d1@73ly @$ 7h3r3 1$ @n urg3n7 m3$$@g3 w@171ng f0r y0u.,ham,0.0218575858403153,1,0
178,spacing,Please CALL 08712402902 immediately as there is an urgent message waiting for you.,Please CALL 0.8712402902 i mmediately as t here i.s- an. urgent message  w.ait_in.g for you.,ham,0.496794334496142,1,0
178,split_keywords,Please CALL 08712402902 immediately as there is an urgent message waiting for you.,Please CALL 08712402902 immediately as there is an u r g e n t message waiting for you.,spam,0.5630711241747315,1,1
178,url_obfuscation,Please CALL 08712402902 immediately as there is an urgent message waiting for you.,Please CALL 08712402902 immediately as there is an urgent message waiting for you[.],spam,0.6407289193671438,1,1
178,typos,Please CALL 08712402902 immediately as there is an urgent message waiting for you.,Please CALL 08712402902 mmediately as there is an urgent messsage waiting for you.,spam,0.5899228674265204,1,1
179,original,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX å£1.50,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX å£1.50,spam,0.6559320152759208,1,1
179,leetspeak,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX å£1.50,W3ll d0n3 3NGL@ND! G37 7h3 0ff1c1@l p0ly r1ng70n3 0r c0l0ur fl@g 0n y3r m0b1l3! 73x7 70N3 0r FL@G 70 84199 N0W! 0p7-0u7 7x7 3NG $70P. B0x39822 W111WX å£1.50,ham,0.15926110718133765,1,0
179,spacing,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX å£1.50,Wel-l done ENGLAND! G.et the_ of_ficial po-ly ringtone  or colour flag on yer mobi-le! text T ONE or FLAG to 84199 NOW-! Op-t-out txt ENG STOP_. B.ox3982.2 W111WX- å£1.50,spam,0.6144009921711501,1,1
179,split_keywords,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX å£1.50,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX å£1.50,spam,0.6559320152759208,1,1
179,url_obfuscation,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX å£1.50,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP[.] Box39822 W111WX å£1[.]50,spam,0.6559320152759208,1,1
179,typos,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX å£1.50,Well done ENGLAND! Gee the offIcal polyy ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Op-out txt ENG SToP. Box39822 W111w Å£1.50,spam,0.6523668645776621,1,1
180,original,"YOU 07801543489 are guaranteed the latests Nokia Phone, a 40GB iPod MP3 player or a å£500 prize! Txt word:COLLECT to No:83355! TC-LLC NY-USA 150p/Mt msgrcvd18+","YOU 07801543489 are guaranteed the latests Nokia Phone, a 40GB iPod MP3 player or a å£500 prize! Txt word:COLLECT to No:83355! TC-LLC NY-USA 150p/Mt msgrcvd18+",spam,0.6510085289090897,1,1
180,leetspeak,"YOU 07801543489 are guaranteed the latests Nokia Phone, a 40GB iPod MP3 player or a å£500 prize! Txt word:COLLECT to No:83355! TC-LLC NY-USA 150p/Mt msgrcvd18+","Y0U 07801543489 @r3 gu@r@n733d 7h3 l@73$7$ N0k1@ Ph0n3, @ 40GB 1P0d MP3 pl@y3r 0r @ å£500 pr1z3! 7x7 w0rd:C0LL3C7 70 N0:83355! 7C-LLC NY-U$@ 150p/M7 m$grcvd18+",ham,0.3119552899589405,1,0
180,spacing,"YOU 07801543489 are guaranteed the latests Nokia Phone, a 40GB iPod MP3 player or a å£500 prize! Txt word:COLLECT to No:83355! TC-LLC NY-USA 150p/Mt msgrcvd18+","YO U 07-801.543-489 are gua-r antee d. t_he l-atests N.o k ia Phone, a 40_G B iP od M.P3_ player or a å£500 prize! T.xt word:COLLECT to- N o:8335.5! T C-LLC NY-USA  150p/Mt_ msg rcv.d18+",spam,0.5099567834313341,1,1
180,split_keywords,"YOU 07801543489 are guaranteed the latests Nokia Phone, a 40GB iPod MP3 player or a å£500 prize! Txt word:COLLECT to No:83355! TC-LLC NY-USA 150p/Mt msgrcvd18+","YOU 07801543489 are guaranteed the latests Nokia Phone, a 40GB iPod MP3 player or a å£500 p r i z e! Txt word:COLLECT to No:83355! TC-LLC NY-USA 150p/Mt msgrcvd18+",spam,0.6048850228421813,1,1
180,url_obfuscation,"YOU 07801543489 are guaranteed the latests Nokia Phone, a 40GB iPod MP3 player or a å£500 prize! Txt word:COLLECT to No:83355! TC-LLC NY-USA 150p/Mt msgrcvd18+","YOU 07801543489 are guaranteed the latests Nokia Phone, a 40GB iPod MP3 player or a å£500 prize! Txt word:COLLECT to No:83355! TC-LLC NY-USA 150p/Mt msgrcvd18+",spam,0.6510085289090897,1,1
180,typos,"YOU 07801543489 are guaranteed the latests Nokia Phone, a 40GB iPod MP3 player or a å£500 prize! Txt word:COLLECT to No:83355! TC-LLC NY-USA 150p/Mt msgrcvd18+","YOU 07801543489 re guarantee the latests Nokia Phone, a 40GB iPd MP3 player or a åå£500 prize! Txt word:COLLECT To No:83355! Tc-LLc NY-USA 150p/Mt msgrCvd18+",spam,0.6271309770709583,1,1
181,original,URGENT This is our 2nd attempt to contact U. Your å£900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893. ACL03530150PM,URGENT This is our 2nd attempt to contact U. Your å£900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893. ACL03530150PM,spam,0.7970195947243541,1,1
181,leetspeak,URGENT This is our 2nd attempt to contact U. Your å£900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893. ACL03530150PM,URG3N7 7h1$ 1$ 0ur 2nd @773mp7 70 c0n7@c7 U. Y0ur å£900 pr1z3 fr0m Y3$73RD@Y 1$ $71ll @w@171ng c0ll3c710n. 70 cl@1m C@LL N0W 09061702893. @CL03530150PM,ham,0.07864517816016975,1,0
181,spacing,URGENT This is our 2nd attempt to contact U. Your å£900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893. ACL03530150PM,URGENT This is o-ur 2nd attempt to co.ntact U. Your å£900 p_rize fr_om YESTERDAY is  stil l await ing colle_ction. To claim CALL NOW 09 06170289_3. ACL03530 150-P_M,spam,0.7779077500314834,1,1
181,split_keywords,URGENT This is our 2nd attempt to contact U. Your å£900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893. ACL03530150PM,u r g e n t This is our 2nd attempt to contact U. Your å£900 p r i z e from YESTERDAY is still awaiting collection. To c l a i m CALL NOW 09061702893. ACL03530150PM,spam,0.6139679226700907,1,1
181,url_obfuscation,URGENT This is our 2nd attempt to contact U. Your å£900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893. ACL03530150PM,URGENT This is our 2nd attempt to contact U[.] Your å£900 prize from YESTERDAY is still awaiting collection[.] To claim CALL NOW 09061702893[.] ACL03530150PM,spam,0.7970195947243541,1,1
181,typos,URGENT This is our 2nd attempt to contact U. Your å£900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893. ACL03530150PM,UrGENT This is our 2nd attempt to contact U. your £900 prize from YESERDaY iiS still aWaiting collecion. To claim CALL nOW 09061702893. AC03530150PM,spam,0.8386890395487326,1,1
182,original,Money i have won wining number 946 wot do i do next,Money i have won wining number 946 wot do i do next,ham,0.2177093365711536,1,0
182,leetspeak,Money i have won wining number 946 wot do i do next,M0n3y 1 h@v3 w0n w1n1ng numb3r 946 w07 d0 1 d0 n3x7,ham,0.08217691516008174,1,0
182,spacing,Money i have won wining number 946 wot do i do next,Mon.ey i have- won wi_nin_g n_u-m_ber 946 wot do i_ do next,ham,0.19628792629296118,1,0
182,split_keywords,Money i have won wining number 946 wot do i do next,Money i have won wining number 946 wot do i do next,ham,0.2177093365711536,1,0
182,url_obfuscation,Money i have won wining number 946 wot do i do next,Money i have won wining number 946 wot do i do next,ham,0.2177093365711536,1,0
182,typos,Money i have won wining number 946 wot do i do next,MMoney i hAve won wininng nnumber 946 wot do i do next,ham,0.22315582241454593,1,0
183,original,XMAS iscoming & ur awarded either å£500 CD gift vouchers & free entry 2 r å£100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription ,XMAS iscoming & ur awarded either å£500 CD gift vouchers & free entry 2 r å£100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription ,spam,0.8305657019322652,1,1
183,leetspeak,XMAS iscoming & ur awarded either å£500 CD gift vouchers & free entry 2 r å£100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription ,XM@$ 1$c0m1ng & ur @w@rd3d 317h3r å£500 CD g1f7 v0uch3r$ & fr33 3n7ry 2 r å£100 w33kly dr@w 7x7 MU$1C 70 87066 7nC www.Ld3w.c0m1w1n150ppmx3@g316$ub$cr1p710n ,spam,0.5950072765899819,1,1
183,spacing,XMAS iscoming & ur awarded either å£500 CD gift vouchers & free entry 2 r å£100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription ,X.M-AS  iscoming & ur  awa rd-e.d either å_£500. C.D. gif t. vou.che-rs & fre_e e-ntry 2 r å£10-0 wee_k.l-y  draw- txt MUSIC to 87066 TnC www.Lde_w.co.m1win_1.50p.pm_x3a ge1_6subscr.iptio-n ,spam,0.6360228964449695,1,1
